"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Robust Visual Tracking via Semiadaptive Weighted Convolutional Features","H. Wang; S. Zhang; H. Ge; G. Chen; Y. Du","College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Aviation Information Technology Research and Development, Binzhou University, Binzhou, China; College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Civil Aviation, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Aviation Information Technology Research and Development, Binzhou University, Binzhou, China",IEEE Signal Processing Letters,"9 Apr 2018","2018","25","5","670","674","In recent years, hierarchical features extracted from convolutional neural network (CNN) for robust visual tracking have been developed by several methods. As features from different layers characterize different information of target and are set fixed weighted parameters, the performance of traditional visual tracking methods based on CNN can be further improved. In this letter, we propose a novel online visual tracking method by using hierarchical convolutional features with semiadaptive weights. The responses from different layers are assessed by a novel loss function. It considers the log likelihood and the entropy term of each response. The layer with the lower loss value is set to a higher weight parameter and the layer with the higher loss value is set to a lower one. We further develop a target appearance pyramid to deal with the scale change and an online classifier to redetect targets in case of tracking failures. Extensive experiments on challenging videos demonstrate that our method can achieve better tracking results in terms of lower center location error and higher overlap rate.","1558-2361","","10.1109/LSP.2018.2819622","Shandong Province Higher Educational Science and Technology Program(grant numbers:J17KA088,J16LN02); Natural Science Foundation of Shandong Province(grant numbers:ZR2015FL009); Key Research and Development Plan of Shandong Province(grant numbers:2016GGX101023); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8325279","Convolutional neural network;correlation filters;visual tracking;weighted convolutional features","Target tracking;Correlation;Visualization;Convolution;Feature extraction;Robustness","","4","","46","IEEE","26 Mar 2018","","","IEEE","IEEE Journals"
"Mixed-Timescale Per-Group Hybrid Precoding for Multiuser Massive MIMO Systems","Y. Teng; M. Wei; A. Liu; V. Lau; Y. Zhang","Beijing Key Laboratory of Work Safety Intelligent Monitoring, the Department of Electronic Engineering, BUPT, Beijing, China; Beijing Key Laboratory of Work Safety Intelligent Monitoring, the Department of Electronic Engineering, BUPT, Beijing, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Hong Kong; Beijing Key Laboratory of Work Safety Intelligent Monitoring, the Department of Electronic Engineering, BUPT, Beijing, China",IEEE Signal Processing Letters,"9 Apr 2018","2018","25","5","675","679","Considering the expensive radio frequency (RF) chain, huge training overhead, and feedback burden issues in massive MIMO, in this letter, we propose a mixed-timescale per-group hybrid precoding scheme under an adaptive partially connected antenna structure, where the RF precoder is implemented using an adaptive connection network (ACN) and M analog phase shifters (APSs), where M is the number of antennas at the base station. Exploiting the mixed time stage channel state information (CSI) structure, the joint-design of ACN, and APSs is formulated as a statistical signal-to-leakage-and-noise ratio maximization problem, and a heuristic group RF precoding algorithm is proposed to provide a near-optimal solution. Simulation results show that the proposed design advances at better energy efficiency and lower hardware cost, CSI signaling overhead and computational complexity than the conventional hybrid precoding schemes.","1558-2361","","10.1109/LSP.2018.2812751","National Natural Science Foundation of China(grant numbers:61427801,61771072); Natural Science Foundation of Beijing Municipality(grant numbers:L171011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8307121","Adaptive connection network (ACN);massive multiple-input multiple-output (MIMO);mixed-timescale per-group hybrid precoding (MPHP);signal-to-leakage-and-noise ratio (SLNR)","Radio frequency;Precoding;Baseband;MIMO communication;Antennas;Adaptive systems;Correlation","","15","","15","IEEE","6 Mar 2018","","","IEEE","IEEE Journals"
"A-Optimal Sampling and Robust Reconstruction for Graph Signals via Truncated Neumann Series","F. Wang; Y. Wang; G. Cheung","Collaborative Innovation Center of Information Sensing and Understanding, State Key Laboratory of ISN, Xidian University, Shaanxi, Xi'an, China; Collaborative Innovation Center of Information Sensing and Understanding, State Key Laboratory of ISN, Xidian University, Shaanxi, Xi'an, China; National Institute of Informatics, 2-1-2 Hitotsubashi, Chiyoda-ku, Tokyo, Japan",IEEE Signal Processing Letters,"12 Apr 2018","2018","25","5","680","684","Graph signal processing (GSP) studies signals that live on irregular data kernels described by graphs. One fundamental problem in GSP is sampling-from which subset of graph nodes to collect samples in order to reconstruct a bandlimited graph signal in high fidelity. In this letter, we seek a sampling strategy that minimizes the mean square error (MSE) of the reconstructed bandlimited graph signals assuming an independent and identically distributed noise model-leading naturally to the A-optimal design criterion. To avoid matrix inversion, we first prove that the inverse of the information matrix in the A-optimal criterion is equivalent to a Neumann matrix series. We then transform the truncated Neumann series-based sampling problem into an equivalent expression that replaces eigenvectors of the Laplacian operator with a submatrix of an ideal low-pass graph filter. Finally, we approximate the ideal filter using a Chebyshev matrix polynomial. We design a greedy algorithm to iteratively minimize the simplified objective. For signal reconstruction, we propose an accompanied signal reconstruction strategy that reuses the approximated filter submatrix and is provably more robust than conventional least square recovery. Simulation results show that our sampling strategy outperforms two previous strategies in MSE performance at comparable complexity.","1558-2361","","10.1109/LSP.2018.2818062","National Natural Science Foundation of China(grant numbers:61771356); 111 project of China(grant numbers:B08038); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8323179","Graph signal processing (GSP);optimal design;sampling","Complexity theory;Signal reconstruction;Chebyshev approximation;Robustness;Kernel;Transforms","","24","","24","IEEE","23 Mar 2018","","","IEEE","IEEE Journals"
"Information-Compensated Downsampling for Image Super-Resolution","Y. Wang; L. Wang; H. Wang; P. Li","School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China",IEEE Signal Processing Letters,"12 Apr 2018","2018","25","5","685","689","A large receptive field of deep networks can better incorporate image context and benefits image super-resolution (SR) in many ways. However, common techniques, like strided pooling and convolutional operations, are not directly applicable to SR due to severe image detail losses. In this letter, we circumvent this issue by proposing a new network architecture, namely the information-compensated (IC) downsampling block. It first uses pooling layers to downsample input feature maps and then immediately upsamples the feature maps back to the original size. To further compensate for information loss, skip connections are added to propagate lost features caused by downsampling to the upsampled output. In addition, pixelwise recurrent units are also applied to the downsampled feature maps to model context coherence. Compared with traditional pooling layers, the IC downsampling blocks cannot only enlarge receptive field and better capture image context, but also preserve image details, which are essential to SR. The final network consists of a stack of IC downsampling blocks and can be trained in an end-to-end manner. Experimental results verify that the proposed method performs favorably against the state-of-the-art approaches.","1558-2361","","10.1109/LSP.2018.2817612","National Natural Science Foundation of China(grant numbers:61471082,61671103); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8320806","Information-compensated downsampling;pixel LSTM;receptive field;super-resolution","Integrated circuits;Convolution;Image reconstruction;Encoding;Training;Logic gates;Context modeling","","17","","40","IEEE","21 Mar 2018","","","IEEE","IEEE Journals"
"Robust Proactive Monitoring via Jamming With Deterministically Bounded Channel Errors","S. Huang; Q. Zhang; Q. Li; J. Qin","School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, Guangdong, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, Guangdong, China; School of Data and Computer Science, Sun Yat-sen University, Guangzhou, Guangdong, China; Xinhua College of Sun Yat-sen University, Guangzhou, Guangdong, China",IEEE Signal Processing Letters,"12 Apr 2018","2018","25","5","690","694","Considering that a legitimate full-duplex monitor aims to intercept the suspicious wireless transmission, we study the robust jamming design problem where imperfect channel state information is assumed. We model channel estimation errors as deterministically bounded and define the successful monitoring event as that the signal-to-interference-plus-noise ratio (SINR) at the legitimate monitor is higher than the SINR at the suspicious receiver. To increase the worst-case probability of successful monitoring, we propose a robust proactive monitoring via jamming scheme. From simulation results, our proposed robust scheme is superior to the nonrobust one.","1558-2361","","10.1109/LSP.2018.2815553","National Natural Science Foundation of China(grant numbers:61672549,61472458); Natural Science Foundation of Guangdong Province(grant numbers:2015A030310264); Guangzhou Science and Technology Program(grant numbers:201607010098,201804010445); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8322213","Deterministically bounded model;full-duplex;jamming;proactive monitoring","Monitoring;Jamming;Receivers;Optimization;Transmitters;Robustness;Interference","","17","","17","IEEE","22 Mar 2018","","","IEEE","IEEE Journals"
"Statistical Parametric Speech Synthesis Using Generalized Distillation Framework","Z. -C. Liu; Z. -H. Ling; L. -R. Dai","National Engineering Laboratory of Speech and Language Information Processing, University of Science and Technology of China, Hefei, China; National Engineering Laboratory of Speech and Language Information Processing, University of Science and Technology of China, Hefei, China; National Engineering Laboratory of Speech and Language Information Processing, University of Science and Technology of China, Hefei, China",IEEE Signal Processing Letters,"12 Apr 2018","2018","25","5","695","699","This letter proposes an improved statistical parametric speech synthesis (SPSS) method which utilizes auxiliary information for acoustic modeling under generalized distillation framework. In conventional SPSS, acoustic models are trained using context features as input and acoustic features as output. In our proposed method, two acoustic models, so-called teacher and student, are involved. Both of them are recurrent neural networks (RNN) with bidirectional long short-term memory (BLSTM) units. The teacher, which aims to provide the student with additional knowledge, employs auxiliary features (e.g., articulatory features or spectra of short-time Fourier transform) in addition to the conventional input and output of acoustic models. The student, which serves as the final acoustic model for synthesis, adopts a multitask learning architecture which uses the outcome of the teacher as the target of its secondary task. Experimental results show that this method can achieve better accuracy of acoustic feature prediction and produce more natural synthetic speech than conventional BLSTM-RNN-based acoustic modeling with single-task or multitask learning.","1558-2361","","10.1109/LSP.2018.2819886","National Key Research and Development Program(grant numbers:2016YFB1001303); National Nature Science Foundation of China(grant numbers:U1636201); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327859","Articulatory features;BLSTM–RNN;distillation learning;multitask learning;speech synthesis","Acoustics;Task analysis;Hidden Markov models;Speech synthesis;Recurrent neural networks;Training;Context modeling","","6","","31","IEEE","29 Mar 2018","","","IEEE","IEEE Journals"
"Adaptive Graph-Based Total Variation for Tomographic Reconstructions","F. Mahmood; N. Shahid; U. Skoglund; P. Vandergheynst","Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA; Signal Processing Laboratory 2 (LTS2), École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Structural Cellular Biology Unit, Okinawa Institute of Science and Technology, Onna, Japan; Signal Processing Laboratory 2 (LTS2), École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",IEEE Signal Processing Letters,"18 Apr 2018","2018","25","5","700","704","Sparsity exploiting image reconstruction (SER) methods have been extensively used with total variation (TV) regularization for tomographic reconstructions. Local TV methods fail to preserve texture details and often create additional artifacts due to over-smoothing. Nonlocal TV (NLTV) methods have been proposed as a solution to this but they either lack continuous updates due to computational constraints or limit the locality to a small region. In this letter, we propose adaptive graph-based TV. The proposed method goes beyond spatial similarity between different regions of an image being reconstructed by establishing a connection between similar regions in the entire image regardless of spatial distance. As compared to NLTV, the proposed method is computationally efficient and involves updating the graph prior during every iteration making the connection between similar regions stronger. Moreover, it promotes sparsity in the wavelet and graph gradient domains. Since TV is a special case of graph TV, the proposed method can also be seen as a generalization of SER and TV methods.","1558-2361","","10.1109/LSP.2018.2816582","Japanese Government OIST Subsidy for Operations(grant numbers:5020S7010020); OIST PhD Fellowship; Swiss National Science Foundation(grant numbers:200021_154350/1); Japanese Government OIST Subsidy for Operations (Skoglund U.)(grant numbers:5020S7010020); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8318649","Graphs;iterative image reconstruction;nonlocal total variation;tomography;total variation","Image reconstruction;TV;Signal processing algorithms;Subspace constraints;Computed tomography;Compressed sensing","","31","","43","OAPA","16 Mar 2018","","","IEEE","IEEE Journals"
"Reconstruction for Spatially Distributed Single-Pixel Imaging Based on Pattern Filtering","T. Nobunaga; H. Tanaka; Y. Tadokoro","Toyota Central Research and Development Laboratories, Inc., Nagakute, Japan; Toyota Central Research and Development Laboratories, Inc., Nagakute, Japan; Toyota Central Research and Development Laboratories, Inc., Nagakute, Japan",IEEE Signal Processing Letters,"17 Apr 2018","2018","25","5","705","709","We propose an image sensing scheme using tiny spatially distributed sensor nodes in conjunction with compressive sampling. This scheme permits fast image acquisition due to simultaneous photographing at each node and size reduction of the sensor nodes due to a simple imaging architecture. Analysis suggests that reconstruction error occurs because different scenes are taken at each node. To address this issue, we introduce two filtering processes in the reconstruction: 1) a reduced-randomized filter; and 2) an unbiased filter. The reconstruction examples demonstrate that such filtering processes effectively reduce the error. The proposed method is potentially useful in forthcoming sensors based on ultrasmall-scale devices.","1558-2361","","10.1109/LSP.2018.2816579","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8318684","Imaging;nanoelectromechanical systems (NEMS);reconstruction;single-pixel camera","Image reconstruction;Cameras;Radio frequency;Sensors;Image coding;Receivers","","9","","14","IEEE","16 Mar 2018","","","IEEE","IEEE Journals"
"A Low-Complexity LS Turbo Channel Estimation Technique for MU-MIMO Systems","Y. Takano; H. -J. Su","Kobe University, Kobe, Japan; National Taiwan University, Taipei, Taiwan",IEEE Signal Processing Letters,"17 Apr 2018","2018","25","5","710","714","Turbo channel estimation algorithms can improve estimation accuracy in multiuser (MU) multi-input multi-output (MIMO) systems. However, the conventional least squares (LS) turbo channel estimation technique based on the maximum likelihood approach is difficult to be performed in large MU-MIMO systems since it requires a cubic complexity order O(κ3 NT3 NR3) for a system constant κ and numbers of NT-transmit and NR-receive antennas. This is because the conventional technique computes inversion of a covariance matrix whose size is proportional to κNT NR. We propose a new low-complexity LS estimation technique that requires a complexity order O(κ3 NT3) only by utilizing algebraic property on the covariance matrix. Simulation results shown in this letter verify that the proposed technique significantly reduces processing time without sacrificing the estimation performance.","1558-2361","","10.1109/LSP.2018.2820811","Japan Society for the Promotion of Science(grant numbers:17K06423); Telecommunications Advancement Foundation; MediaTek, Inc.; Science and Technology (MOST), Taiwan(grant numbers:105-2622-8-002-002,106-2221-E-002-030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327885","Maximum likelihood (ML) estimation;singular value decomposition (SVD);turbo channel estimation","Channel estimation;Covariance matrices;Estimation;Complexity theory;Receivers;Signal to noise ratio;MIMO communication","","8","","9","IEEE","29 Mar 2018","","","IEEE","IEEE Journals"
"Design of Optimal Fixed-Rate Unrestricted Polar Quantizer for Bivariate Circularly Symmetric Sources","H. Wu; S. Dumitrescu","Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada; Department of Electrical and Computer Engineering, McMaster University, Hamilton, ON, Canada",IEEE Signal Processing Letters,"17 Apr 2018","2018","25","5","715","719","This letter presents an algorithm for the design of fixed-rate unrestricted polar quantizer (FUPQ) for bivariate circularly symmetric sources. The proposed algorithm is globally optimal for the class of FUPQs with the magnitude quantizer thresholds restricted to some predefined finite set. The solution algorithm is based on dynamic programming, which is further accelerated by exploiting the monotonicity property of the cost function. The time complexity of the accelerated algorithm is O(KN2 ), where N is the number of target qunatizer levels and K is the size of the predefined set of possible thresholds. The experimental results show that our approach outperforms the previous tractable designs when the total number of quantizer levels ranges between 25 and 256.","1558-2361","","10.1109/LSP.2018.2820642","Natural Sciences and Engineering Research Council of Canada(grant numbers:Discovery Grant); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327451","Dynamic programming;fixed-rate quantizer;globally optimal algorithm;unrestricted polar quantization","Signal processing algorithms;Heuristic algorithms;Dynamic programming;Time complexity;Distortion;Minimization;Linear programming","","4","","9","IEEE","28 Mar 2018","","","IEEE","IEEE Journals"
"Learning Discrete Matrix Factorization Models","D. M. Nguyen; E. Tsiligianni; N. Deligiannis","Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium; Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium; Department of Electronics and Informatics (ETRO), Vrije Universiteit Brussel, Brussels, Belgium",IEEE Signal Processing Letters,"18 Apr 2018","2018","25","5","720","724","Matrix factorization is among the most popular approaches for matrix completion, with recent advances including gradient-based and deep-learning-based methods. Even though many applications involve matrices with discrete values, most of the existing matrix factorization models focus on the continuous domain. Discretization is applied as an additional step, often using a heuristic mapping that results in sub-optimal solutions, which either do not take into account the structure of the matrix or introduce significant quantization errors. In this letter, we propose a novel method that allows gradient-based and deep-learning-based methods to jointly learn both the matrix factorization model and a discretization operator. By introducing a loss function that accounts for the reconstruction error with respect to the discrete predictions, we obtain a discrete matrix completion algorithm with high reconstruction accuracy. Experiments using well-known datasets show the improvement obtained by the proposed algorithm over the state of the art.","1558-2361","","10.1109/LSP.2018.2823268","Fonds Wetenschappelijk Onderzoek; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8331131","Big data;continuous approximation;deep neural networks;matrix factorization","Quantization (signal);Signal processing algorithms;Optimization;Training;Big Data;Prediction algorithms;Matrix converters","","6","","41","IEEE","4 Apr 2018","","","IEEE","IEEE Journals"
"Efficient Bayesian Model Selection in PARAFAC via Stochastic Thermodynamic Integration","T. H. Nguyen; U. Şimşekli; G. Richard; A. T. Cemgil","LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; LTCI, Télécom ParisTech, Université Paris-Saclay, Paris, France; Department of Computer Engineering, Boğaziçi University, Istanbul, Turkey",IEEE Signal Processing Letters,"18 Apr 2018","2018","25","5","725","729","Parallel factor analysis (PARAFAC) is one of the most popular tensor factorization models. Even though it has proven successful in diverse application fields, the performance of PARAFAC usually hinges up on the rank of the factorization, which is typically specified manually by the practitioner. In this study, we develop a novel parallel and distributed Bayesian model selection technique for rank estimation in large-scale PARAFAC models. The proposed approach integrates ideas from the emerging field of stochastic gradient Markov Chain Monte Carlo, statistical physics, and distributed stochastic optimization. As opposed to the existing methods, which are based on some heuristics, our method has a clear mathematical interpretation, and has significantly lower computational requirements, thanks to data subsampling and parallelization. We provide formal theoretical analysis on the bias induced by the proposed approach. Our experiments on synthetic and large-scale real datasets show that our method is able to find the optimal model order while being significantly faster than the state-of-the-art.","1558-2361","","10.1109/LSP.2018.2822550","Agence Nationale de la Recherche(grant numbers:ANR-16-CE23-0014); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8329511","Bayesian model selection;Markov chain monte carlo;parallel factor analysis (PARAFAC);tensor factorization","Computational modeling;Stochastic processes;Tensile stress;Signal processing algorithms;Mathematical model;Bayes methods;Approximation algorithms","","2","","33","IEEE","2 Apr 2018","","","IEEE","IEEE Journals"
"Wavelet Tree Support Detection for Compressed Sensing MRI Reconstruction","B. Deka; S. Datta; S. Handique","Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India; Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India; Department of Radiology and Imaging, GNRC, Guwahati, India",IEEE Signal Processing Letters,"20 Apr 2018","2018","25","5","730","734","A priori knowledge of the signal/image support based on its statistical and structural information in the transformed domain improves the quality of compressed sensing (CS) reconstruction. Hidden Markov tree models the wavelet domain support of magnetic resonance images obtained from undersampled k-space data very well. With the support information, parent-child pairs in the wavelet tree are detected accurately, and hence, iterative regularization problems for CS-based magnetic resonance imaging reconstruction are solved with high throughputs. Simulation results with artificial and real MRI datasets show significant improvements over existing methods in terms of just noticeable difference scanning besides other objective and subjective metrics.","1558-2361","","10.1109/LSP.2018.2824251","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8332534","Compressed sensing magnetic resonance imaging (CS-MRI);hidden Markov tree (HMT);just noticeable difference scanning (JNDS);wavelet tree support","Image reconstruction;Hidden Markov models;Wavelet domain;Magnetic resonance imaging;Data models;Training;Computational complexity","","17","","32","IEEE","6 Apr 2018","","","IEEE","IEEE Journals"
"SPL EDICS","",,IEEE Signal Processing Letters,"23 May 2018","2018","25","5","735","735","Presents the EDICS (Editors' information classification scheme) subject categories for this issue of the publication.","1558-2361","","10.1109/LSP.2018.2837841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363072","","","","","","","IEEE","23 May 2018","","","IEEE","IEEE Journals"
"IEEE Signal Processing Letters information for authors","",,IEEE Signal Processing Letters,"23 May 2018","2018","25","5","736","737","These instructions give guidelines for preparing papers for this publication. Presents information for authors publishing in this journal.","1558-2361","","10.1109/LSP.2018.2837842","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363021","","","","","","","IEEE","23 May 2018","","","IEEE","IEEE Journals"
"Introducing IEEE Collabratec","",,IEEE Signal Processing Letters,"23 May 2018","2018","25","5","738","738","Advertisement, IEEE. IEEE Collabratec is a new, integrated online community where IEEE members, researchers, authors, and technology professionals with similar fields of interest can network and collaborate, as well as create and manage content. Featuring a suite of powerful online networking and collaboration tools, IEEE Collabratec allows you to connect according to geographic location, technical interests, or career pursuits. You can also create and share a professional identity that showcases key accomplishments and participate in groups focused around mutual interests, actively learning from and contributing to knowledgeable communities. All in one place! Learn about IEEE Collabratec at ieeecollabratec.org.","1558-2361","","10.1109/LSP.2018.2837843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363078","","","","","","","IEEE","23 May 2018","","","IEEE","IEEE Journals"
"IEEE Signal Processing Society Board of Governors","",,IEEE Signal Processing Letters,"23 May 2018","2018","25","5","C3","C3","Presents a listing of the SPS society Board of Governors.","1558-2361","","10.1109/LSP.2018.2837844","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363107","","","","","","","IEEE","23 May 2018","","","IEEE","IEEE Journals"
"Blank page","",,IEEE Signal Processing Letters,"23 May 2018","2018","25","5","C4","C4","This page or pages intentionally left blank.","1558-2361","","10.1109/LSP.2018.2837845","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363133","","","","","","","IEEE","23 May 2018","","","IEEE","IEEE Journals"
